"ad_id","page_id","page_name","product","first_observed_by_us","meta_active_since","last_observed_active","current_status","days_observed_running","creative_hash","duplicate_group","creative_type","hook","offer","landing_url","shopee_url","notes"
"1084254866510868","f60d442d","Media Masta","s.shopee.com.my: 5Ah4oSQk4X","2026-06-17","2025-07-25","2026-06-17","Active","326","7323165","7323165","","Henfon mampu milik untuk rakyat marhein!","","https://s.shopee.com.my/5Ah4oSQk4X","https://s.shopee.com.my/5Ah4oSQk4X",""
"1140845784767139","f60d442d","Media Masta","s.shopee.com.my: 5Ah1VTUe6l","2026-06-17","2025-08-11","2026-06-17","Active","309","d58ac636","d58ac636","","Henfon Bajet Tapi Speaker Masjid!😁 Telefon bajet ini hadir dengan bateri besar 6000mAh, skrin 6.67” HD+ 120Hz yang smooth, serta Stereo Dual Speak...","","https://s.shopee.com.my/5Ah1VTUe6l","https://s.shopee.com.my/5Ah1VTUe6l",""
"1227533652826356","f60d442d","Media Masta","s.shopee.com.my: 9UunVFRdbk","2026-06-17","2026-03-17","2026-06-17","Active","91","8020d935","8020d935","","Telefon terbaik untuk content creator & fotografi mobile!","","https://s.shopee.com.my/9UunVFRdbk","https://s.shopee.com.my/9UunVFRdbk",""
"1264121828417503","f60d442d","Media Masta","s.shopee.com.my: AA9deTnGws","2026-06-17","2026-03-17","2026-06-17","Active","91","e61ed036","e61ed036","","Telefon ni tak laju… tapi TERLALU laju gaiss!😝 RedMagic 11 Pro ni memang dibuat untuk gamer—chipset Snapdragon 8 Elite Gen 5 bagi kuasa paling pad...","","https://s.shopee.com.my/AA9deTnGws","https://s.shopee.com.my/AA9deTnGws",""
"1266373104499676","f60d442d","Media Masta","s.shopee.com.my: 9KWk38i6eH","2026-06-17","2025-08-11","2026-06-17","Active","309","f41725d","f41725d","","Design Bulan Glow In The Dark Dia Tu Sangat Menarik!😎 Realme P3 Ultra ni memang sesuai untuk korang yang nak phone midrange dengan design yang rare.","","https://s.shopee.com.my/9KWk38i6eH","https://s.shopee.com.my/9KWk38i6eH",""
"1281815743823930","f60d442d","Media Masta","s.shopee.com.my: 7pm9lyK65t","2026-06-17","2026-03-17","2026-06-17","Active","91","b84ee42a","b84ee42a","","Korang cari phone laju tapi bajet rendah?","","https://s.shopee.com.my/7pm9lyK65t","https://s.shopee.com.my/7pm9lyK65t",""
"1289735653030396","f60d442d","Media Masta","s.shopee.com.my: AA9deTnGws","2026-06-17","2026-03-17","2026-06-17","Active","91","31cec103","31cec103","","Game Berjam-jam?","","https://s.shopee.com.my/AA9deTnGws","https://s.shopee.com.my/AA9deTnGws",""
"1302501901216420","f60d442d","Media Masta","s.shopee.com.my: 5L4x2Ib1BN","2026-06-17","2026-03-17","2026-06-17","Active","91","4fc10976","4fc10976","","Menarik Jugak Mood Light Design Pada Tecno Pova Slim 5G Ni!","","https://s.shopee.com.my/5L4x2Ib1BN","https://s.shopee.com.my/5L4x2Ib1BN",""
"1312558554125745","f60d442d","Media Masta","s.shopee.com.my: 50T6iJrx0H","2026-06-17","2026-03-17","2026-06-17","Active","91","3d3c0c1b","3d3c0c1b","","Flagship-Level, Harga Mid-Range!😲 .","","https://s.shopee.com.my/50T6iJrx0H","https://s.shopee.com.my/50T6iJrx0H",""
"1322590066000402","f60d442d","Media Masta","s.shopee.com.my: AUrMs4a4Ak","2026-06-17","2026-06-09","2026-06-17","Active","7","105e2c71","105e2c71","","Apa Yang Buat Phone Ni Nampak Macam Dari Masa Depan?","","https://s.shopee.com.my/AUrMs4a4Ak","https://s.shopee.com.my/AUrMs4a4Ak",""
"1374597611024850","f60d442d","Media Masta","s.shopee.com.my: 6prov2egqW","2026-06-17","2025-12-05","2026-06-17","Active","193","362d2a42","362d2a42","","Korang nak tak phone yang boleh main game smooth, tahan lama dan kamera pun padu?","","https://s.shopee.com.my/6prov2egqW","https://s.shopee.com.my/6prov2egqW",""
"1402392004948892","f60d442d","Media Masta","s.shopee.com.my: AUmYdRaQE8","2026-06-17","2026-01-22","2026-06-17","Active","145","b3adc602","b3adc602","","Spec Macam Ni Patutnya Phone Dah Viral!","","https://s.shopee.com.my/AUmYdRaQE8","https://s.shopee.com.my/AUmYdRaQE8",""
"1414452953104468","f60d442d","Media Masta","s.shopee.com.my: 8fDzSm97jH","2026-06-17","2025-07-17","2026-06-17","Active","334","5c39ed30","5c39ed30","","SMARTWATCH BERJENAMA, HARGA MESRA RAKYAT!","","https://s.shopee.com.my/8fDzSm97jH","https://s.shopee.com.my/8fDzSm97jH",""
"1454975032595385","f60d442d","Media Masta","s.shopee.com.my: 6fWI6LxKAU","2026-06-17","2025-07-28","2026-06-17","Active","323","53bb404c","53bb404c","","Tablet Kecil, Kuasa Besar untuk Gamer Hardcore!","","https://s.shopee.com.my/6fWI6LxKAU","https://s.shopee.com.my/6fWI6LxKAU",""
"1460825648677085","f60d442d","Media Masta","s.shopee.com.my: gEh4T9a6s","2026-06-17","2025-08-11","2026-06-17","Active","309","2440953e","2440953e","","Cip Snapdragon 8s Gen 4 dengan Bateri Gedabak 7550mAh!","","https://s.shopee.com.my/gEh4T9a6s","https://s.shopee.com.my/gEh4T9a6s",""
"1462530125531484","f60d442d","Media Masta","s.shopee.com.my: 2qN2oF4C1G","2026-06-17","2026-03-17","2026-06-17","Active","91","7ea7c0c6","7ea7c0c6","","X300 Pro vs X200 Pro: Apa Yang Upgrade?","","https://s.shopee.com.my/2qN2oF4C1G","https://s.shopee.com.my/2qN2oF4C1G",""
"1468751904646261","f60d442d","Media Masta","s.shopee.com.my: 9UunVFRdbk","2026-06-17","2026-03-17","2026-06-17","Active","91","5cba78ad","5cba78ad","","Model Terpaling Xiaomi 2026!😜 Raja fotografi dari xiaomi sudah muncul gaiss..","","https://s.shopee.com.my/9UunVFRdbk","https://s.shopee.com.my/9UunVFRdbk",""
"1492538142225165","f60d442d","Media Masta","s.shopee.com.my: 8KjwZnmBvK","2026-06-17","2026-04-13","2026-06-17","Active","64","939f4e28","939f4e28","","iQOO Neo 11 memang nampak simple tapi classy.","","https://s.shopee.com.my/8KjwZnmBvK","https://s.shopee.com.my/8KjwZnmBvK",""
"1500806804850050","f60d442d","Media Masta","s.shopee.com.my: 9zvCrTeUwC","2026-06-17","2026-06-09","2026-06-17","Active","7","92cd04ab","92cd04ab","","Kaki Game Wajib Tengok Phone Ni Dulu!","","https://s.shopee.com.my/9zvCrTeUwC","https://s.shopee.com.my/9zvCrTeUwC",""
"1509072010545207","f60d442d","Media Masta","s.shopee.com.my: 8KeXjwb7zs","2026-06-17","2025-08-11","2026-06-17","Active","309","e37386cc","e37386cc","","Tablet Gaming Paling Padu, Laju & Sejuk untuk Kaki Game Tegar!","","https://s.shopee.com.my/8KeXjwb7zs","https://s.shopee.com.my/8KeXjwb7zs",""
"1527356342432661","f60d442d","Media Masta","s.shopee.com.my: AUrMs4a4Ak","2026-06-17","2026-06-03","2026-06-17","Active","13","eee70e31","eee70e31","","Apa Yang Buat Phone Ni Nampak Macam Dari Masa Depan?","","https://s.shopee.com.my/AUrMs4a4Ak","https://s.shopee.com.my/AUrMs4a4Ak",""
"1531213451192666","f60d442d","Media Masta","s.shopee.com.my: 6fWI6LxKAU","2026-06-17","2025-07-28","2026-06-17","Active","323","a069a8a2","a069a8a2","","Tablet kecik tapi ganas!","","https://s.shopee.com.my/6fWI6LxKAU","https://s.shopee.com.my/6fWI6LxKAU",""
"1566124871161770","f60d442d","Media Masta","s.shopee.com.my: 9UunVFRdbk","2026-06-17","2026-03-17","2026-06-17","Active","91","29b272ee","29b272ee","","@ShopeeContent & Fotografi – Xiaomi 17 Ultra Memang Padu!","","https://s.shopee.com.my/9UunVFRdbk","https://s.shopee.com.my/9UunVFRdbk",""
"1570012670800042","f60d442d","Media Masta","s.shopee.com.my: 6prov2egqW","2026-06-17","2025-12-05","2026-06-17","Active","193","8aa6a75c","8aa6a75c","","Camera Cun, Gaming Pun On!","","https://s.shopee.com.my/6prov2egqW","https://s.shopee.com.my/6prov2egqW",""
"1636291091031240","f60d442d","Media Masta","s.shopee.com.my: 809EYP2RYa","2026-06-17","2026-05-07","2026-06-17","Active","40","2403f8ef","2403f8ef","","PERGHH...","","https://s.shopee.com.my/809EYP2RYa","https://s.shopee.com.my/809EYP2RYa",""
"1697831214250944","f60d442d","Media Masta","s.shopee.com.my: 6fWI6LxKAU","2026-06-17","2025-08-11","2026-06-17","Active","309","27fde8ae","27fde8ae","","Weh bro, Lenovo Legion Y700 Gen 4 ni memang padu tahap dewa.","","https://s.shopee.com.my/6fWI6LxKAU","https://s.shopee.com.my/6fWI6LxKAU",""
"1729908254664102","f60d442d","Media Masta","s.shopee.com.my: 4LByW9dhla","2026-06-17","2026-03-26","2026-06-17","Active","82","9a990061","9a990061","","Spec Manarik Pada POCO F8 Ultra!","","https://s.shopee.com.my/4LByW9dhla","https://s.shopee.com.my/4LByW9dhla",""
"1733040457393491","f60d442d","Media Masta","s.shopee.com.my: 9KWk38i6eH","2026-06-17","2025-08-11","2026-06-17","Active","309","38cbef5f","38cbef5f","","Realme P3 Ultra ni jenis phone yang nampak simple tapi penuh kejutan – bateri besar, kamera mantap, prestasi laju, dan yang paling win, belakang di...","","https://s.shopee.com.my/9KWk38i6eH","https://s.shopee.com.my/9KWk38i6eH",""
"1763738704609368","f60d442d","Media Masta","s.shopee.com.my: 8fL2c9Qf1W","2026-06-17","2025-12-05","2026-06-17","Active","193","722594fb","722594fb","","Korang tau tak realme GT 8 Pro Dream Edition ni sebenarnya edisi khas yang realme buat dengan Aston Martin Aramco F1 Team?","","https://s.shopee.com.my/8fL2c9Qf1W","https://s.shopee.com.my/8fL2c9Qf1W",""
"1887569061843760","f60d442d","Media Masta","s.shopee.com.my: 1BEvJUk2w4","2026-06-17","2025-12-06","2026-06-17","Active","192","3ed89cf0","3ed89cf0","","Telefon Premium Dengan Spec Maksimum Dari Dalam Sampai Luar!😲 🏗️ Body -162.9 × 77.6 × 8 mm, 219g -Dragon Crystal Glass 3 + aluminum -IP68, Dual S...","","https://s.shopee.com.my/1BEvJUk2w4","https://s.shopee.com.my/1BEvJUk2w4",""
"2011194449780908","f60d442d","Media Masta","s.shopee.com.my: 50T6iJrx0H","2026-06-17","2026-04-13","2026-06-17","Active","64","3d3c0c1b","3d3c0c1b","","Flagship-Level, Harga Mid-Range!😲 .","","https://s.shopee.com.my/50T6iJrx0H","https://s.shopee.com.my/50T6iJrx0H",""
"2086893425213463","f60d442d","Media Masta","s.shopee.com.my: 7AY5d7DhWo","2026-06-17","2026-03-17","2026-06-17","Active","91","f2c9fdb4","f2c9fdb4","","Nipis, Berkuasa & Mampu Milik!😎 .","","https://s.shopee.com.my/7AY5d7DhWo","https://s.shopee.com.my/7AY5d7DhWo",""
"2232001947534832","f60d442d","Media Masta","s.shopee.com.my: AUmYdRaQE8","2026-06-17","2026-03-17","2026-06-17","Active","91","b00d757","b00d757","","Phone Underrated Tapi Spec Dia Memang Luar Biasa!","","https://s.shopee.com.my/AUmYdRaQE8","https://s.shopee.com.my/AUmYdRaQE8",""
"2916570925199132","f60d442d","Media Masta","s.shopee.com.my: 2qN2oF4C1G","2026-06-17","2026-01-30","2026-06-17","Active","137","8686015b","8686015b","","Spesifikasi Vivo X300 Pro .","","https://s.shopee.com.my/2qN2oF4C1G","https://s.shopee.com.my/2qN2oF4C1G",""
"715611427949545","f60d442d","Media Masta","s.shopee.com.my: 8fDzSm97jH","2026-06-17","2025-07-18","2026-06-17","Active","333","e9eec604","e9eec604","","Model Amazfit Dengan Harga Mesra Poket!","","https://s.shopee.com.my/8fDzSm97jH","https://s.shopee.com.my/8fDzSm97jH",""
"726492980153676","f60d442d","Media Masta","s.shopee.com.my: 3qBirq2Ou3","2026-06-17","2025-08-11","2026-06-17","Active","309","1dd32dde","1dd32dde","","📱 Redmi Turbo 4 Pro – Snapdragon 8s Gen 4, RAM 16GB + 1TB, Bateri 7550mAh dengan 90W Fast Charge & Kamera 50MP 4K 60fps – Kalau tengok harga dia m...","","https://s.shopee.com.my/3qBirq2Ou3","https://s.shopee.com.my/3qBirq2Ou3",""
"739765638694698","f60d442d","Media Masta","s.shopee.com.my: 4VRKjGcoAV","2026-06-17","2025-08-11","2026-06-17","Active","309","8cbf2e32","8cbf2e32","","Phone Yang Sangat Berbaloi Bagi Golongan Marhein!😏 Kalau korang nak phone bawah RM500 yang tak rasa cikai, Infinix Smart 10 Plus ni memang berbaloi.","","https://s.shopee.com.my/4VRKjGcoAV","https://s.shopee.com.my/4VRKjGcoAV",""
"743396225118465","f60d442d","Media Masta","s.shopee.com.my: 2qJT5JbzGX","2026-06-17","2025-08-11","2026-06-17","Active","309","5efcda00","5efcda00","","Smartwatch Gempak untuk Geng Aktif & Lasak!","","https://s.shopee.com.my/2qJT5JbzGX","https://s.shopee.com.my/2qJT5JbzGX",""
"784733644025128","f60d442d","Media Masta","s.shopee.com.my: 5Ah4oSQk4X","2026-06-17","2025-08-11","2026-06-17","Active","309","242e1460","242e1460","","📱 Redmi A5 Gempak..","","https://s.shopee.com.my/5Ah4oSQk4X","https://s.shopee.com.my/5Ah4oSQk4X",""
"901263096247717","f60d442d","Media Masta","s.shopee.com.my: AA9deTnGws","2026-06-17","2026-03-17","2026-06-17","Active","91","2b724a30","2b724a30","","Telefon Ni Terlalu Laju… Sampai Game Pun Terkejut!😁 Spec ringkas Redmagic 11 Pro: 📺 AMOLED 6.85” 144Hz – warna cantik, game smooth.","","https://s.shopee.com.my/AA9deTnGws","https://s.shopee.com.my/AA9deTnGws",""
"902645039459715","f60d442d","Media Masta","s.shopee.com.my: 50T6iJrx0H","2026-06-17","2026-05-16","2026-06-17","Active","31","3d3c0c1b","3d3c0c1b","","Flagship-Level, Harga Mid-Range!😲 .","","https://s.shopee.com.my/50T6iJrx0H","https://s.shopee.com.my/50T6iJrx0H",""
"906936235490635","f60d442d","Media Masta","s.shopee.com.my: 9UunVFRdbk","2026-06-17","2026-03-17","2026-06-17","Active","91","f522627f","f522627f","","Flagship Kamera Leica 200MP Paling Power 2025!","","https://s.shopee.com.my/9UunVFRdbk","https://s.shopee.com.my/9UunVFRdbk",""
"918366711103396","f60d442d","Media Masta","s.shopee.com.my: 8pfWAV5KuP","2026-06-17","2026-03-17","2026-06-17","Active","91","efe51e3d","efe51e3d","","Bateri 10,080mAh + Cipset Power, Cas Sekali Guna Sampai Berhari!","","https://s.shopee.com.my/8pfWAV5KuP","https://s.shopee.com.my/8pfWAV5KuP",""
"935628472418599","f60d442d","Media Masta","s.shopee.com.my: 8pfWAV5KuP","2026-06-17","2026-04-13","2026-06-17","Active","64","efe51e3d","efe51e3d","","Bateri 10,080mAh + Cipset Power, Cas Sekali Guna Sampai Berhari!","","https://s.shopee.com.my/8pfWAV5KuP","https://s.shopee.com.my/8pfWAV5KuP",""
"965224116317275","f60d442d","Media Masta","s.shopee.com.my: 8pfWAV5KuP","2026-06-17","2026-05-16","2026-06-17","Active","31","efe51e3d","efe51e3d","","Bateri 10,080mAh + Cipset Power, Cas Sekali Guna Sampai Berhari!","","https://s.shopee.com.my/8pfWAV5KuP","https://s.shopee.com.my/8pfWAV5KuP",""
"1014102727469945","60fae891","Rachun Premium","s.shopee.com.my: 6V9xnZ3aLm","2026-06-17","2025-07-20","2026-06-17","Active","331","2d8b1bb6","2d8b1bb6","","MODEL SMARTWATCH AMAZFIT YANG PALING MAMPU MILIK!","","https://s.shopee.com.my/6V9xnZ3aLm","https://s.shopee.com.my/6V9xnZ3aLm",""
"1020429347069170","60fae891","Rachun Premium","s.shopee.com.my: 7pqgQdQbAa","2026-06-17","2026-06-09","2026-06-17","Active","7","a75206bf","a75206bf","","Foldable Flagship Paling Padu 2026!😱 Motorola Razr Fold merupakan telefon lipat flagship yang menggabungkan rekaan premium dengan spesifikasi berk...","","https://s.shopee.com.my/7pqgQdQbAa","https://s.shopee.com.my/7pqgQdQbAa",""
"1304615477777236","60fae891","Rachun Premium","s.shopee.com.my: 9UuVzRLZQ4","2026-06-17","2026-05-16","2026-06-17","Active","31","975f8870","975f8870","","Nipis, Ringan, Cas Laju, Curved Screen Serta Mampu Dimiliki!😎 Korang tahu tak, Tecno Pova Slim 5G ni pakai cip Dimensity 6400 5G+ buat penggunaan ...","","https://s.shopee.com.my/9UuVzRLZQ4","https://s.shopee.com.my/9UuVzRLZQ4",""
"1305856715063804","60fae891","Rachun Premium","s.shopee.com.my: 40aGRM6iNh","2026-06-17","2026-05-16","2026-06-17","Active","31","8af38598","8af38598","","Best Jugak Spec Kembar Tak Seiras iPong Ni!😝 .","","https://s.shopee.com.my/40aGRM6iNh","https://s.shopee.com.my/40aGRM6iNh",""
"1493441792525702","60fae891","Rachun Premium","s.shopee.com.my: 4frBe0ikQf","2026-06-17","2026-05-16","2026-06-17","Active","31","5ed184cb","5ed184cb","","Nak phone design premium + kamera power...","","https://s.shopee.com.my/4frBe0ikQf","https://s.shopee.com.my/4frBe0ikQf",""
"1530299288683478","60fae891","Rachun Premium","s.shopee.com.my: 7VDqGyqxQk","2026-06-17","2026-06-09","2026-06-17","Active","7","56327e0c","56327e0c","","Perbandingan Fotografi: vivo X300 FE vs X300 Pro!","","https://s.shopee.com.my/7VDqGyqxQk","https://s.shopee.com.my/7VDqGyqxQk",""
"1718377029380014","60fae891","Rachun Premium","s.shopee.com.my: 7VDlHHZKhl","2026-06-17","2026-06-09","2026-06-17","Active","7","1437f3c8","1437f3c8","","Henfon Dengan Vibe Alien Premium!😎 ✨ Transparent design – nampak “isi dalam”, bukan body biasa 💡 Glyph Matrix LED – lighting unik yang terus tari...","","https://s.shopee.com.my/7VDlHHZKhl","https://s.shopee.com.my/7VDlHHZKhl",""
"1760138491812572","60fae891","Rachun Premium","s.shopee.com.my: 50QjokfdFw","2026-06-17","2026-05-16","2026-06-17","Active","31","210e4988","210e4988","","Ringan, nipis & nampak premium gila bila tengok dekat.","","https://s.shopee.com.my/50QjokfdFw","https://s.shopee.com.my/50QjokfdFw",""
"2007756910171090","60fae891","Rachun Premium","s.shopee.com.my: 40aGRM6iNh","2026-06-17","2026-03-25","2026-06-17","Active","83","8af38598","8af38598","","Best Jugak Spec Kembar Tak Seiras iPong Ni!😝 .","","https://s.shopee.com.my/40aGRM6iNh","https://s.shopee.com.my/40aGRM6iNh",""
"2043762966244949","60fae891","Rachun Premium","s.shopee.com.my: 3fyOSgLTIk","2026-06-17","2026-05-16","2026-06-17","Active","31","80cd508e","80cd508e","","Model vivo ni lebih murah daripada bulanan proton bezza!🤪 .","","https://s.shopee.com.my/3fyOSgLTIk","https://s.shopee.com.my/3fyOSgLTIk",""
"2057226201550778","60fae891","Rachun Premium","s.shopee.com.my: 6L1uVcSb1P","2026-06-17","2026-06-09","2026-06-17","Active","7","ebb9795d","ebb9795d","","Kalau korang nak satu phone yang boleh gaming, boleh buat kerja harian dan boleh layan content tanpa stress, GT 50 Pro ni memang sesuai.","","https://s.shopee.com.my/6L1uVcSb1P","https://s.shopee.com.my/6L1uVcSb1P",""
"2745145999188468","60fae891","Rachun Premium","s.shopee.com.my: 7VDqGyqxQk","2026-06-17","2026-06-09","2026-06-17","Active","7","a5a847a3","a5a847a3","","Vivo X300 FE – Full Fotografi Spec!","","https://s.shopee.com.my/7VDqGyqxQk","https://s.shopee.com.my/7VDqGyqxQk",""
"3580594658761997","60fae891","Rachun Premium","s.shopee.com.my: 7VDlHHZKhl","2026-06-17","2026-06-09","2026-06-17","Active","7","9fc9854","9fc9854","","Bila Spec Power Jumpa Design Lain Macam, Hasil Dia Jadi Rare!😚 📱 Paparan AMOLED 144Hz → Skrin sangat smooth untuk scrolling, gaming & tengok vide...","","https://s.shopee.com.my/7VDlHHZKhl","https://s.shopee.com.my/7VDlHHZKhl",""
"946538631441820","60fae891","Rachun Premium","s.shopee.com.my: 3fyOSgLTIk","2026-06-17","2026-03-25","2026-06-17","Active","83","80cd508e","80cd508e","","Model vivo ni lebih murah daripada bulanan proton bezza!🤪 .","","https://s.shopee.com.my/3fyOSgLTIk","https://s.shopee.com.my/3fyOSgLTIk",""
"982654344412794","60fae891","Rachun Premium","s.shopee.com.my: 6pu2NEYEDu","2026-06-17","2026-05-16","2026-06-17","Active","31","d0f025a7","d0f025a7","","PERBANDINGAN XIAOMI 17 ULTRA vs XIAOMI 15 ULTRA!","","https://s.shopee.com.my/6pu2NEYEDu","https://s.shopee.com.my/6pu2NEYEDu",""
"999147179499762","60fae891","Rachun Premium","s.shopee.com.my: 7pqgQdQbAa","2026-06-17","2026-06-09","2026-06-17","Active","7","3fb181e1","3fb181e1","","Motorola Razr Fold – Foldable Flagship Lengkap!","","https://s.shopee.com.my/7pqgQdQbAa","https://s.shopee.com.my/7pqgQdQbAa",""
