"ad_id","page_id","page_name","product","first_observed_by_us","meta_active_since","last_observed_active","current_status","days_observed_running","creative_hash","duplicate_group","creative_type","hook","offer","landing_url","shopee_url","notes"
"999617022663643","60fae891","Rachun Premium","s.shopee.com.my: 6L1uVcSb1P","2026-06-17","2026-06-09","2026-06-17","Active","7","9b8c7e14","9b8c7e14","","Siapa yang sesuai guna Infinix GT 50 Pro?","","https://s.shopee.com.my/6L1uVcSb1P","https://s.shopee.com.my/6L1uVcSb1P",""
"1005478938633932","216afa76","See summary details Media Masta","s.shopee.com.my: 9zvCrTeUwC","2026-06-17","2026-06-08","2026-06-17","Active","8","67b5036b","67b5036b","","ve Low impression count See summary details Media Masta Kaki Game Wajib Tengok Phone Ni Dulu!","","https://s.shopee.com.my/9zvCrTeUwC","https://s.shopee.com.my/9zvCrTeUwC",""
"1009322454861353","216afa76","See summary details Media Masta","s.shopee.com.my: 809EYP2RYa","2026-06-17","2026-05-07","2026-06-17","Active","40","a14c08d4","a14c08d4","","my/7KqbopuULD .","","https://s.shopee.com.my/809EYP2RYa","https://s.shopee.com.my/809EYP2RYa",""
"1026684359683530","216afa76","See summary details Media Masta","s.shopee.com.my: 7AY5d7DhWo","2026-06-17","2026-05-16","2026-06-17","Active","31","a3ea1390","a3ea1390","","#ShopeeMY Shopee See summary details Media Masta Nipis, Berkuasa & Mampu Milik!😎 .","","https://s.shopee.com.my/7AY5d7DhWo","https://s.shopee.com.my/7AY5d7DhWo",""
"1162481622530489","f60d442d","See summary details Media Masta","s.shopee.com.my: 8KjwZnmBvK","2026-06-17","2026-03-17","2026-06-17","Active","91","c0fda0d","c0fda0d","","my/2LSIAmeVSN .","","https://s.shopee.com.my/8KjwZnmBvK","https://s.shopee.com.my/8KjwZnmBvK",""
"1190750882934288","f60d442d","See summary details Media Masta","s.shopee.com.my: 50Tm2oXp8D","2026-06-17","2026-03-17","2026-06-17","Active","91","3931bca6","3931bca6","","#ShopeeMY Shopee See summary details Media Masta Nak Pakai Vivo Tapi Bajet Paras Buku Lali!😁 Boleh je..","","https://s.shopee.com.my/50Tm2oXp8D","https://s.shopee.com.my/50Tm2oXp8D",""
"1225254576042501","f60d442d","See summary details Media Masta","s.shopee.com.my: 4LByW9dhla","2026-06-17","2026-03-27","2026-06-17","Active","81","f3acea29","f3acea29","","my/8KjLo9Rgo9 .","","https://s.shopee.com.my/4LByW9dhla","https://s.shopee.com.my/4LByW9dhla",""
"1229998972292454","216afa76","See summary details Media Masta","s.shopee.com.my: 20qX1BmCQu","2026-06-17","2026-04-13","2026-06-17","Active","64","295dd954","295dd954","","my/2LSIAmeVSN .","","https://s.shopee.com.my/20qX1BmCQu","https://s.shopee.com.my/20qX1BmCQu",""
"1274217751487834","216afa76","See summary details Media Masta","s.shopee.com.my: 1qX0Hm8gkQ","2026-06-17","2026-04-13","2026-06-17","Active","64","b1898ea9","b1898ea9","","my/9Kc95rskrx .","","https://s.shopee.com.my/1qX0Hm8gkQ","https://s.shopee.com.my/1qX0Hm8gkQ",""
"1275054674818254","216afa76","See summary details Media Masta","s.shopee.com.my: 1LZTYW4j8B","2026-06-17","2026-04-13","2026-06-17","Active","64","3236dc45","3236dc45","","ve Low impression count See summary details Media Masta Zoom Jauh Masih Clear, Bukan Gambar Misteri!👻 .","","https://s.shopee.com.my/1LZTYW4j8B","https://s.shopee.com.my/1LZTYW4j8B",""
"1286922629992680","f60d442d","See summary details Media Masta","s.shopee.com.my: AKVexxJr4m","2026-06-17","2026-03-17","2026-06-17","Active","91","43ee354e","43ee354e","","my/1qX0Hm8gkQ .","","https://s.shopee.com.my/AKVexxJr4m","https://s.shopee.com.my/AKVexxJr4m",""
"1287991729991441","216afa76","See summary details Media Masta","s.shopee.com.my: 3B4qqfh554","2026-06-17","2026-06-08","2026-06-17","Active","8","9c575294","9c575294","","hBirthday Shopee See summary details Media Masta 🔥 Foldable Nipis, Spec Tak Main-Main!","","https://s.shopee.com.my/3B4qqfh554","https://s.shopee.com.my/3B4qqfh554",""
"1314534193965537","216afa76","See summary details Media Masta","s.shopee.com.my: 7KqbopuULD","2026-06-17","2026-05-16","2026-06-17","Active","31","83746efd","83746efd","","eeMY #shopeehaul See summary details Media Masta Low-Light Pun Gempak, Kamera Pintar + Cipset Power!","","https://s.shopee.com.my/7KqbopuULD","https://s.shopee.com.my/7KqbopuULD",""
"1319129543391008","f60d442d","See summary details Media Masta","s.shopee.com.my: 1qX0Hm8gkQ","2026-06-17","2026-03-18","2026-06-17","Active","90","6c4554e9","6c4554e9","","irthdayy @shopee See summary details Media Masta Betul ke orang kata Vivo V70 ni best?","","https://s.shopee.com.my/1qX0Hm8gkQ","https://s.shopee.com.my/1qX0Hm8gkQ",""
"1322436810014051","f60d442d","See summary details Media Masta","s.shopee.com.my: 3B4qqfh554","2026-06-17","2026-06-09","2026-06-17","Active","7","181d34f4","181d34f4","","eeMY #shopeehaul See summary details Media Masta Motorola Razr Fold – Foldable Flagship Serba Lengkap!","","https://s.shopee.com.my/3B4qqfh554","https://s.shopee.com.my/3B4qqfh554",""
"1329806165966784","216afa76","See summary details Media Masta","s.shopee.com.my: 809EYP2RYa","2026-06-17","2026-05-16","2026-06-17","Active","31","705314c7","705314c7","","my/8fL2c9Qf1W .","","https://s.shopee.com.my/809EYP2RYa","https://s.shopee.com.my/809EYP2RYa",""
"1350219540358286","216afa76","See summary details Media Masta","s.shopee.com.my: AUrMs4a4Ak","2026-06-17","2026-06-03","2026-06-17","Active","13","4c48bc7c","4c48bc7c","","my/4VYUMI9uZI .","","https://s.shopee.com.my/AUrMs4a4Ak","https://s.shopee.com.my/AUrMs4a4Ak",""
"1352886073472338","f60d442d","See summary details Media Masta","s.shopee.com.my: 3B4qqfh554","2026-06-17","2026-06-09","2026-06-17","Active","7","8031d976","8031d976","","#ShopeeMY Shopee See summary details Media Masta 🔥 Foldable Nipis, Spec Tak Main-Main!","","https://s.shopee.com.my/3B4qqfh554","https://s.shopee.com.my/3B4qqfh554",""
"1417300406749357","216afa76","See summary details Media Masta","s.shopee.com.my: 2LSIAmeVSN","2026-06-17","2026-04-13","2026-06-17","Active","64","c2523f63","c2523f63","","hBirthday Shopee See summary details Media Masta Nampak Sama, Tapi Bukan Brand Yang Tu!😆 .","","https://s.shopee.com.my/2LSIAmeVSN","https://s.shopee.com.my/2LSIAmeVSN",""
"1470407461417707","216afa76","See summary details Media Masta","s.shopee.com.my: 8KjLo9Rgo9","2026-06-17","2026-03-17","2026-06-17","Active","91","f6a8b04c","f6a8b04c","","my/2B8PVeEV4h .","","https://s.shopee.com.my/8KjLo9Rgo9","https://s.shopee.com.my/8KjLo9Rgo9",""
"1471595948003930","f60d442d","See summary details Media Masta","s.shopee.com.my: 2LSIAmeVSN","2026-06-17","2026-03-17","2026-06-17","Active","91","4598ebcc","4598ebcc","","my/9AJhKcdE3d .","","https://s.shopee.com.my/2LSIAmeVSN","https://s.shopee.com.my/2LSIAmeVSN",""
"1490920366030583","216afa76","See summary details Media Masta","s.shopee.com.my: 5fiJK74rJB","2026-06-17","2026-04-13","2026-06-17","Active","64","7fcd06f4","7fcd06f4","","my/4VYUMI9uZI .","","https://s.shopee.com.my/5fiJK74rJB","https://s.shopee.com.my/5fiJK74rJB",""
"1500567431631657","f60d442d","See summary details Media Masta","s.shopee.com.my: 806ryOquZz","2026-06-17","2026-03-17","2026-06-17","Active","91","a84dc673","a84dc673","","my/3B4qqfh554 .","","https://s.shopee.com.my/806ryOquZz","https://s.shopee.com.my/806ryOquZz",""
"1509970994195955","216afa76","See summary details Media Masta","s.shopee.com.my: 50Tm2oXp8D","2026-06-17","2026-05-16","2026-06-17","Active","31","81884628","81884628","","my/5fiJK74rJB .","","https://s.shopee.com.my/50Tm2oXp8D","https://s.shopee.com.my/50Tm2oXp8D",""
"1522908935848171","216afa76","See summary details Media Masta","s.shopee.com.my: 9zvCrTeUwC","2026-06-17","2026-06-08","2026-06-17","Active","8","ac7e23c5","ac7e23c5","","my/AUrMs4a4Ak .","","https://s.shopee.com.my/9zvCrTeUwC","https://s.shopee.com.my/9zvCrTeUwC",""
"1528007742012432","216afa76","See summary details Media Masta","s.shopee.com.my: 8fNQwcz1LV","2026-06-17","2026-05-16","2026-06-17","Active","31","e9371071","e9371071","","my/AUrMs4a4Ak .","","https://s.shopee.com.my/8fNQwcz1LV","https://s.shopee.com.my/8fNQwcz1LV",""
"1618572926084908","f60d442d","See summary details Media Masta","s.shopee.com.my: 3B16JUApCc","2026-06-17","2026-03-17","2026-06-17","Active","91","ba4ad587","ba4ad587","","my/9AJhKcdE3d .","","https://s.shopee.com.my/3B16JUApCc","https://s.shopee.com.my/3B16JUApCc",""
"1651266676180411","216afa76","See summary details Media Masta","s.shopee.com.my: AKVexxJr4m","2026-06-17","2026-05-16","2026-06-17","Active","31","cd93284d","cd93284d","","ve Low impression count See summary details Media Masta Spec Dia Sangat Menakjubkan!😱 ⚡ Snapdragon 8 Gen 5 – prestasi flagship & gaming power 📺 6...","","https://s.shopee.com.my/AKVexxJr4m","https://s.shopee.com.my/AKVexxJr4m",""
"1657437758827596","216afa76","See summary details Media Masta","s.shopee.com.my: 2B8PVeEV4h","2026-06-17","2026-04-13","2026-06-17","Active","64","99d033ca","99d033ca","","my/5L4x2Ib1BN .","","https://s.shopee.com.my/2B8PVeEV4h","https://s.shopee.com.my/2B8PVeEV4h",""
"1684441655934978","216afa76","See summary details Media Masta","s.shopee.com.my: 1LdCwkaBfh","2026-06-17","2026-06-09","2026-06-17","Active","7","2521b6e","2521b6e","","ve Low impression count See summary details Media Masta Tak sangka dalam saiz compact macam ni, dia boleh bagi pengalaman yang rasa macam phone jau...","","https://s.shopee.com.my/1LdCwkaBfh","https://s.shopee.com.my/1LdCwkaBfh",""
"1735518310772683","f60d442d","See summary details Media Masta","s.shopee.com.my: 9zvCrTeUwC","2026-06-17","2026-06-09","2026-06-17","Active","7","961ae78c","961ae78c","","ve Low impression count See summary details Media Masta Telefon Gaming Yang Rasa Macam Flagship Tapi Harga Tak Mahal!","","https://s.shopee.com.my/9zvCrTeUwC","https://s.shopee.com.my/9zvCrTeUwC",""
"1772199387521245","216afa76","See summary details Media Masta","s.shopee.com.my: 9AJhKcdE3d","2026-06-17","2026-04-13","2026-06-17","Active","64","a1b909f7","a1b909f7","","my/1BIGjemdCZ .","","https://s.shopee.com.my/9AJhKcdE3d","https://s.shopee.com.my/9AJhKcdE3d",""
"1921611818492601","216afa76","See summary details Media Masta","s.shopee.com.my: 2LSIAmeVSN","2026-06-17","2026-05-16","2026-06-17","Active","31","3203c381","3203c381","","#ShopeeMY Shopee See summary details Media Masta Nampak Sama, Tapi Bukan Brand Yang Tu!😆 .","","https://s.shopee.com.my/2LSIAmeVSN","https://s.shopee.com.my/2LSIAmeVSN",""
"1937746267627924","f60d442d","See summary details Media Masta","s.shopee.com.my: 3g0CHOIUuj","2026-06-17","2026-05-07","2026-06-17","Active","40","832ec15","832ec15","","ve Low impression count See summary details Media Masta KAMERA SELFIE 50MP DENGAN HARGA MURAH!🤩 Kalau korang nak camera selfie yang besar tapi baj...","","https://s.shopee.com.my/3g0CHOIUuj","https://s.shopee.com.my/3g0CHOIUuj",""
"1953700441926406","f60d442d","See summary details Media Masta","s.shopee.com.my: 1LdCwkaBfh","2026-06-17","2026-06-09","2026-06-17","Active","7","dd96d74d","dd96d74d","","ve Low impression count See summary details Media Masta Korang nak tak phone compact tapi spec macam flagship!","","https://s.shopee.com.my/1LdCwkaBfh","https://s.shopee.com.my/1LdCwkaBfh",""
"2036158533970306","216afa76","See summary details Media Masta","s.shopee.com.my: 8KjwZnmBvK","2026-06-17","2026-05-16","2026-06-17","Active","31","ed501036","ed501036","","irthdayy @Shopee See summary details Media Masta iQOO Neo 11 memang nampak simple tapi classy.","","https://s.shopee.com.my/8KjwZnmBvK","https://s.shopee.com.my/8KjwZnmBvK",""
"2046709766241133","216afa76","See summary details Media Masta","s.shopee.com.my: 1qX0Hm8gkQ","2026-06-17","2026-05-16","2026-06-17","Active","31","8426abb2","8426abb2","","my/2LSIAmeVSN .","","https://s.shopee.com.my/1qX0Hm8gkQ","https://s.shopee.com.my/1qX0Hm8gkQ",""
"2051341969134376","f60d442d","See summary details Media Masta","s.shopee.com.my: 7KqbopuULD","2026-06-17","2026-03-17","2026-06-17","Active","91","d24b08d0","d24b08d0","","my/50Tm2oXp8D .","","https://s.shopee.com.my/7KqbopuULD","https://s.shopee.com.my/7KqbopuULD",""
"2200774077406308","216afa76","See summary details Media Masta","s.shopee.com.my: 2LSIAmeVSN","2026-06-17","2026-04-13","2026-06-17","Active","64","6d3d5c88","6d3d5c88","","my/8KjLo9Rgo9 .","","https://s.shopee.com.my/2LSIAmeVSN","https://s.shopee.com.my/2LSIAmeVSN",""
"26355407987480678","f60d442d","See summary details Media Masta","s.shopee.com.my: 9Kc95rskrx","2026-06-17","2026-03-17","2026-06-17","Active","91","b0de3414","b0de3414","","my/2B8PVeEV4h .","","https://s.shopee.com.my/9Kc95rskrx","https://s.shopee.com.my/9Kc95rskrx",""
"26798164536520822","216afa76","See summary details Media Masta","s.shopee.com.my: 1LdCwkaBfh","2026-06-17","2026-06-08","2026-06-17","Active","8","dd96d74d","dd96d74d","","ve Low impression count See summary details Media Masta Korang nak tak phone compact tapi spec macam flagship!","","https://s.shopee.com.my/1LdCwkaBfh","https://s.shopee.com.my/1LdCwkaBfh",""
"2694577297564281","216afa76","See summary details Media Masta","s.shopee.com.my: 7AY5d7DhWo","2026-06-17","2026-02-13","2026-06-17","Active","123","f63e85e1","f63e85e1","","irthdayy @Shopee See summary details Media Masta Nipis, Berkuasa & Mampu Milik!😎 .","","https://s.shopee.com.my/7AY5d7DhWo","https://s.shopee.com.my/7AY5d7DhWo",""
"2726353804408630","216afa76","See summary details Media Masta","s.shopee.com.my: 1BIGjemdCZ","2026-06-17","2026-05-16","2026-06-17","Active","31","ca6da914","ca6da914","","my/3g0CHOIUuj .","","https://s.shopee.com.my/1BIGjemdCZ","https://s.shopee.com.my/1BIGjemdCZ",""
"2940987296109371","f60d442d","See summary details Media Masta","s.shopee.com.my: 1LZTYW4j8B","2026-06-17","2026-03-17","2026-06-17","Active","91","89c4e431","89c4e431","","my/8KjwZnmBvK .","","https://s.shopee.com.my/1LZTYW4j8B","https://s.shopee.com.my/1LZTYW4j8B",""
"3326445717515286","216afa76","See summary details Media Masta","s.shopee.com.my: 7VAnyyzMns","2026-06-17","2026-05-16","2026-06-17","Active","31","8963c89f","8963c89f","","#ShopeeMY Shopee See summary details Media Masta Perghh...","","https://s.shopee.com.my/7VAnyyzMns","https://s.shopee.com.my/7VAnyyzMns",""
"3334818366691450","216afa76","See summary details Media Masta","s.shopee.com.my: 9AJhKcdE3d","2026-06-17","2026-05-16","2026-06-17","Active","31","a1b909f7","a1b909f7","","my/1BIGjemdCZ .","","https://s.shopee.com.my/9AJhKcdE3d","https://s.shopee.com.my/9AJhKcdE3d",""
"4290092114593165","216afa76","See summary details Media Masta","s.shopee.com.my: 4LByW9dhla","2026-06-17","2025-12-05","2026-06-17","Active","193","4c5b43c7","4c5b43c7","","hBirthday Shopee See summary details Media Masta POCO F8 Ultra: Flagship Harga Midrange Yang Buat Ramai Terkejut!😲 Korang tahu tak, POCO F8 Ultra ...","","https://s.shopee.com.my/4LByW9dhla","https://s.shopee.com.my/4LByW9dhla",""
"4438497106471719","216afa76","See summary details Media Masta","s.shopee.com.my: 4VYUMI9uZI","2026-06-17","2026-04-13","2026-06-17","Active","64","38adb5c4","38adb5c4","","my/3B4qqfh554 .","","https://s.shopee.com.my/4VYUMI9uZI","https://s.shopee.com.my/4VYUMI9uZI",""
"732245283307894","f60d442d","See summary details Media Masta","s.shopee.com.my: AKVexxJr4m","2026-06-17","2026-03-17","2026-06-17","Active","91","b099f50a","b099f50a","","ve Low impression count See summary details Media Masta Menarik jugak ni!","","https://s.shopee.com.my/AKVexxJr4m","https://s.shopee.com.my/AKVexxJr4m",""
"832785279885340","216afa76","See summary details Media Masta","s.shopee.com.my: 3g0CHOIUuj","2026-06-17","2026-05-16","2026-06-17","Active","31","ff6653bb","ff6653bb","","my/1qX0Hm8gkQ .","","https://s.shopee.com.my/3g0CHOIUuj","https://s.shopee.com.my/3g0CHOIUuj",""
"843941577985075","216afa76","See summary details Media Masta","s.shopee.com.my: 7VAnyyzMns","2026-06-17","2026-04-13","2026-06-17","Active","64","5dacb155","5dacb155","","my/2LSIAmeVSN .","","https://s.shopee.com.my/7VAnyyzMns","https://s.shopee.com.my/7VAnyyzMns",""
"874108362369312","216afa76","See summary details Media Masta","s.shopee.com.my: AKVexxJr4m","2026-06-17","2026-05-16","2026-06-17","Active","31","b099f50a","b099f50a","","ve Low impression count See summary details Media Masta Menarik jugak ni!","","https://s.shopee.com.my/AKVexxJr4m","https://s.shopee.com.my/AKVexxJr4m",""
"899830359076445","216afa76","See summary details Media Masta","s.shopee.com.my: 8KjLo9Rgo9","2026-06-17","2026-01-29","2026-06-17","Active","138","ee24dd7","ee24dd7","","my/3B4qqfh554 .","","https://s.shopee.com.my/8KjLo9Rgo9","https://s.shopee.com.my/8KjLo9Rgo9",""
"903235739175341","f60d442d","See summary details Media Masta","s.shopee.com.my: 2B8PVeEV4h","2026-06-17","2026-03-17","2026-06-17","Active","91","70ee365d","70ee365d","","my/2LSIAmeVSN .","","https://s.shopee.com.my/2B8PVeEV4h","https://s.shopee.com.my/2B8PVeEV4h",""
"911410805088019","f60d442d","See summary details Media Masta","s.shopee.com.my: 2LSIAmeVSN","2026-06-17","2026-03-17","2026-06-17","Active","91","c93e4592","c93e4592","","birthdayy Shopee See summary details Media Masta Nampak Sama, Tapi Bukan Brand Yang Tu!😆 .","","https://s.shopee.com.my/2LSIAmeVSN","https://s.shopee.com.my/2LSIAmeVSN",""
"920475940725071","f60d442d","See summary details Media Masta","s.shopee.com.my: 5fiJK74rJB","2026-06-17","2026-03-17","2026-06-17","Active","91","70175bf4","70175bf4","","my/50Tm2oXp8D .","","https://s.shopee.com.my/5fiJK74rJB","https://s.shopee.com.my/5fiJK74rJB",""
"939447315683036","f60d442d","See summary details Media Masta","s.shopee.com.my: 4VYUMI9uZI","2026-06-17","2026-03-30","2026-06-17","Active","78","2ca21126","2ca21126","","my/7AY5d7DhWo .","","https://s.shopee.com.my/4VYUMI9uZI","https://s.shopee.com.my/4VYUMI9uZI",""
"956483357141730","216afa76","See summary details Media Masta","s.shopee.com.my: 50Tm2oXp8D","2026-06-17","2026-04-13","2026-06-17","Active","64","171292e2","171292e2","","my/8KjwZnmBvK .","","https://s.shopee.com.my/50Tm2oXp8D","https://s.shopee.com.my/50Tm2oXp8D",""
"956612047184939","216afa76","See summary details Media Masta","s.shopee.com.my: 1LZTYW4j8B","2026-06-17","2026-05-16","2026-06-17","Active","31","3236dc45","3236dc45","","ve Low impression count See summary details Media Masta Zoom Jauh Masih Clear, Bukan Gambar Misteri!👻 .","","https://s.shopee.com.my/1LZTYW4j8B","https://s.shopee.com.my/1LZTYW4j8B",""
"957364553897568","216afa76","See summary details Media Masta","s.shopee.com.my: 8KjLo9Rgo9","2026-06-17","2026-03-26","2026-06-17","Active","82","c1b795c6","c1b795c6","","hBirthday Shopee See summary details Media Masta REDMI Note 15 Pro Plus - Henfon mid-range rasa flagship!","","https://s.shopee.com.my/8KjLo9Rgo9","https://s.shopee.com.my/8KjLo9Rgo9",""
"963483459794787","216afa76","See summary details Media Masta","s.shopee.com.my: 5fiJK74rJB","2026-06-17","2026-05-16","2026-06-17","Active","31","f3d73164","f3d73164","","my/809EYP2RYa .","","https://s.shopee.com.my/5fiJK74rJB","https://s.shopee.com.my/5fiJK74rJB",""
