"ad_id","page_id","page_name","product","first_observed_by_us","meta_active_since","last_observed_active","current_status","days_observed_running","creative_hash","duplicate_group","creative_type","hook","offer","landing_url","shopee_url","notes"
"970753032552968","216afa76","See summary details Media Masta","s.shopee.com.my: 1BIGjemdCZ","2026-06-17","2026-04-13","2026-06-17","Active","64","b6cd2d3b","b6cd2d3b","","#ShopeeMY Shopee See summary details Media Masta Antara Ciri-Ciri AI Yang Ada dalam HONOR 600 Lite!","","https://s.shopee.com.my/1BIGjemdCZ","https://s.shopee.com.my/1BIGjemdCZ",""
"978352291863278","f60d442d","See summary details Media Masta","s.shopee.com.my: AUrMs4a4Ak","2026-06-17","2026-06-09","2026-06-17","Unknown","7","dca8c46a","dca8c46a","","ve Low impression count See summary details Media Masta Perghh...","","https://s.shopee.com.my/AUrMs4a4Ak","https://s.shopee.com.my/AUrMs4a4Ak",""
"978418617923541","216afa76","See summary details Media Masta","s.shopee.com.my: 9Kc95rskrx","2026-06-17","2026-04-13","2026-06-17","Active","64","db155b1c","db155b1c","","my/4LByW9dhla .","","https://s.shopee.com.my/9Kc95rskrx","https://s.shopee.com.my/9Kc95rskrx",""
"982364740893856","f60d442d","See summary details Media Masta","s.shopee.com.my: 9AJhKcdE3d","2026-06-17","2026-03-17","2026-06-17","Active","91","70afbb9","70afbb9","","#ShopeeMY Shopee See summary details Media Masta Spesifikasi Utama Infinix NOTE 60 Pro!","","https://s.shopee.com.my/9AJhKcdE3d","https://s.shopee.com.my/9AJhKcdE3d",""
"991880946912802","f60d442d","See summary details Media Masta","s.shopee.com.my: 1LdCwkaBfh","2026-06-17","2026-06-09","2026-06-17","Active","7","2521b6e","2521b6e","","ve Low impression count See summary details Media Masta Tak sangka dalam saiz compact macam ni, dia boleh bagi pengalaman yang rasa macam phone jau...","","https://s.shopee.com.my/1LdCwkaBfh","https://s.shopee.com.my/1LdCwkaBfh",""
"995030063182523","216afa76","See summary details Media Masta","s.shopee.com.my: 3B16JUApCc","2026-06-17","2026-05-16","2026-06-17","Active","31","e23a8a17","e23a8a17","","my/9zvCrTeUwC .","","https://s.shopee.com.my/3B16JUApCc","https://s.shopee.com.my/3B16JUApCc",""
"996409403138639","216afa76","See summary details Media Masta","s.shopee.com.my: 3B4qqfh554","2026-06-17","2026-06-08","2026-06-17","Active","8","181d34f4","181d34f4","","eeMY #shopeehaul See summary details Media Masta Motorola Razr Fold – Foldable Flagship Serba Lengkap!","","https://s.shopee.com.my/3B4qqfh554","https://s.shopee.com.my/3B4qqfh554",""
"1006553335353455","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 2g4z4tpfBS","2026-06-17","2026-05-16","2026-06-17","Active","31","c794631a","c794631a","","ve Low impression count See summary details Rachun Premium Telefon Mid-Range Paling Berani Masuk Air!💦 .","","https://s.shopee.com.my/2g4z4tpfBS","https://s.shopee.com.my/2g4z4tpfBS",""
"1018878527138418","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 1Vrs3pluK4","2026-06-17","2026-05-16","2026-06-17","Active","31","5461b2ab","5461b2ab","","my/3fyOSgLTIk .","","https://s.shopee.com.my/1Vrs3pluK4","https://s.shopee.com.my/1Vrs3pluK4",""
"1160635849527908","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 9Uu1T1iLch","2026-06-17","2026-05-16","2026-06-17","Active","31","7f090cd3","7f090cd3","","my/9KaeUBGe3v .","","https://s.shopee.com.my/9Uu1T1iLch","https://s.shopee.com.my/9Uu1T1iLch",""
"1168456331922915","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 20ozHMRyMc","2026-06-17","2026-03-25","2026-06-17","Active","83","ba7d5d02","ba7d5d02","","my/50ScXUW34b .","","https://s.shopee.com.my/20ozHMRyMc","https://s.shopee.com.my/20ozHMRyMc",""
"1191566709744657","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 2g26QactWN","2026-06-17","2026-05-16","2026-06-17","Active","31","6b74a84","6b74a84","","my/40d5oJnPQn .","","https://s.shopee.com.my/2g26QactWN","https://s.shopee.com.my/2g26QactWN",""
"1245397040906739","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 1BCujVVjSq","2026-06-17","2026-03-25","2026-06-17","Active","83","b792ffc6","b792ffc6","","my/40aGRM6iNh .","","https://s.shopee.com.my/1BCujVVjSq","https://s.shopee.com.my/1BCujVVjSq",""
"1247087870412445","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8pfPZsafun","2026-06-17","2026-03-25","2026-06-17","Active","83","b28d1750","b28d1750","","my/2g4z4tpfBS .","","https://s.shopee.com.my/8pfPZsafun","https://s.shopee.com.my/8pfPZsafun",""
"1254663399586544","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 9Uu1T1iLch","2026-06-17","2026-03-25","2026-06-17","Active","83","8f642124","8f642124","","my/5finUvZxsw .","","https://s.shopee.com.my/9Uu1T1iLch","https://s.shopee.com.my/9Uu1T1iLch",""
"1330577902356314","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8V0PGMl27W","2026-06-17","2026-05-16","2026-06-17","Active","31","ad6f1dad","ad6f1dad","","my/6Af7KrtDMe .","","https://s.shopee.com.my/8V0PGMl27W","https://s.shopee.com.my/8V0PGMl27W",""
"1330750425638324","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 9KaeUBGe3v","2026-06-17","2026-05-16","2026-06-17","Active","31","13c97d2b","13c97d2b","","my/6pv8mlH2wE .","","https://s.shopee.com.my/9KaeUBGe3v","https://s.shopee.com.my/9KaeUBGe3v",""
"1428103148628843","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8V0PGMl27W","2026-06-17","2026-03-25","2026-06-17","Active","83","2ed2b949","2ed2b949","","my/9Uu1T1iLch .","","https://s.shopee.com.my/8V0PGMl27W","https://s.shopee.com.my/8V0PGMl27W",""
"1446187596993865","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 2g4z4tpfBS","2026-06-17","2026-03-25","2026-06-17","Active","83","113ec16","113ec16","","my/9Uu1T1iLch .","","https://s.shopee.com.my/2g4z4tpfBS","https://s.shopee.com.my/2g4z4tpfBS",""
"1461464981998064","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 9KaeUBGe3v","2026-06-17","2026-03-25","2026-06-17","Active","83","c1a8d7a0","c1a8d7a0","","my/5VMD4v7Cyo .","","https://s.shopee.com.my/9KaeUBGe3v","https://s.shopee.com.my/9KaeUBGe3v",""
"1473844463748480","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8AOfd2z2tQ","2026-06-17","2026-05-16","2026-06-17","Active","31","e436c73f","e436c73f","","ched in May 2026 See summary details Rachun Premium Video 8K + 4K120fps — Sesuai Untuk Content Creator!","","https://s.shopee.com.my/8AOfd2z2tQ","https://s.shopee.com.my/8AOfd2z2tQ",""
"1477916953995161","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 9KaeUBGe3v","2026-06-17","2026-03-26","2026-06-17","Active","82","e74feb5e","e74feb5e","","ed in March 2026 See summary details Rachun Premium Kuasa Flagship, Harga Tak Masuk Akal!","","https://s.shopee.com.my/9KaeUBGe3v","https://s.shopee.com.my/9KaeUBGe3v",""
"1503878204416607","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8AOfd2z2tQ","2026-06-17","2026-03-25","2026-06-17","Active","83","3c46c254","3c46c254","","my/2g26QactWN .","","https://s.shopee.com.my/8AOfd2z2tQ","https://s.shopee.com.my/8AOfd2z2tQ",""
"1511800283715551","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 2g26QactWN","2026-06-17","2026-03-25","2026-06-17","Active","83","cbace853","cbace853","","my/9KaeUBGe3v .","","https://s.shopee.com.my/2g26QactWN","https://s.shopee.com.my/2g26QactWN",""
"1624705382118375","c7865c20","See summary details Rachun Premium","s.shopee.com.my: AABMZBxavi","2026-06-17","2026-03-25","2026-06-17","Active","83","1a483047","1a483047","","my/6Af7KrtDMe .","","https://s.shopee.com.my/AABMZBxavi","https://s.shopee.com.my/AABMZBxavi",""
"1643426480268085","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 1BCujVVjSq","2026-06-17","2026-05-16","2026-06-17","Active","31","c6e799c1","c6e799c1","","my/9Uu1T1iLch .","","https://s.shopee.com.my/1BCujVVjSq","https://s.shopee.com.my/1BCujVVjSq",""
"1660695841798002","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 4LFt4tRveT","2026-06-17","2026-05-16","2026-06-17","Active","31","5fd9ba24","5fd9ba24","","my/2g26QactWN .","","https://s.shopee.com.my/4LFt4tRveT","https://s.shopee.com.my/4LFt4tRveT",""
"1678882973152299","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 5VMD4v7Cyo","2026-06-17","2026-05-16","2026-06-17","Active","31","f5bd3c64","f5bd3c64","","impression count See summary details Rachun Premium Bateri 8,300mAh, Kamera 108MP & Sangat Kebal!😁 HONOR X9d dilengkapi bateri 8,300mAh dengan sok...","","https://s.shopee.com.my/5VMD4v7Cyo","https://s.shopee.com.my/5VMD4v7Cyo",""
"1696894974774883","c7865c20","See summary details Rachun Premium","s.shopee.com.my: BNUkxJfjX","2026-06-17","2026-05-16","2026-06-17","Active","31","d2a7be01","d2a7be01","","my/40aGRM6iNh .","","https://s.shopee.com.my/BNUkxJfjX","https://s.shopee.com.my/BNUkxJfjX",""
"1713306123193684","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 9KaeUBGe3v","2026-06-17","2026-05-16","2026-06-17","Active","31","dca7414c","dca7414c","","my/2g4z4tpfBS .","","https://s.shopee.com.my/9KaeUBGe3v","https://s.shopee.com.my/9KaeUBGe3v",""
"1722776408887178","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8AOfd2z2tQ","2026-06-17","2026-03-25","2026-06-17","Active","83","3a0a06d9","3a0a06d9","","my/1Vrs3pluK4 .","","https://s.shopee.com.my/8AOfd2z2tQ","https://s.shopee.com.my/8AOfd2z2tQ",""
"1862895327699409","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 50ScXUW34b","2026-06-17","2026-03-25","2026-06-17","Active","83","db0c82","db0c82","","my/8AOfd2z2tQ .","","https://s.shopee.com.my/50ScXUW34b","https://s.shopee.com.my/50ScXUW34b",""
"1926352404751481","c7865c20","See summary details Rachun Premium","s.shopee.com.my: AABMZBxavi","2026-06-17","2026-05-16","2026-06-17","Active","31","9c05011b","9c05011b","","impression count See summary details Rachun Premium Kalau korang nak henfon yang hensem dan nampak mahal, cuba korang tengok model ni.","","https://s.shopee.com.my/AABMZBxavi","https://s.shopee.com.my/AABMZBxavi",""
"1988913318663656","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 9Uu1T1iLch","2026-06-17","2026-03-25","2026-06-17","Active","83","61b65152","61b65152","","my/20ozHMRyMc .","","https://s.shopee.com.my/9Uu1T1iLch","https://s.shopee.com.my/9Uu1T1iLch",""
"2124915881663293","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 50RyQnFFjz","2026-06-17","2026-03-25","2026-06-17","Active","83","32d052af","32d052af","","my/1qUqRi5pY3 .","","https://s.shopee.com.my/50RyQnFFjz","https://s.shopee.com.my/50RyQnFFjz",""
"2165096584254749","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 4LFt4tRveT","2026-06-17","2026-05-16","2026-06-17","Active","31","15cd736d","15cd736d","","my/6fa9HopJbQ .","","https://s.shopee.com.my/4LFt4tRveT","https://s.shopee.com.my/4LFt4tRveT",""
"2397415260727859","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8fMlQp6Mg6","2026-06-17","2026-03-25","2026-06-17","Active","83","b3e262eb","b3e262eb","","my/8V0PGMl27W .","","https://s.shopee.com.my/8fMlQp6Mg6","https://s.shopee.com.my/8fMlQp6Mg6",""
"2427879837686769","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 6fa9HopJbQ","2026-06-17","2026-05-16","2026-06-17","Active","31","1c2ebf47","1c2ebf47","","my/6pu2NEYEDu .","","https://s.shopee.com.my/6fa9HopJbQ","https://s.shopee.com.my/6fa9HopJbQ",""
"2443218232793711","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 20ozHMRyMc","2026-06-17","2026-05-16","2026-06-17","Active","31","982e2c69","982e2c69","","my/50RyQnFFjz .","","https://s.shopee.com.my/20ozHMRyMc","https://s.shopee.com.my/20ozHMRyMc",""
"26649871458041075","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8pfPZsafun","2026-06-17","2026-05-16","2026-06-17","Active","31","c9768c42","c9768c42","","ve Low impression count See summary details Rachun Premium Korang nak tak smartphone ultra-flagship yang betul-betul rasa “ultimate”?","","https://s.shopee.com.my/8pfPZsafun","https://s.shopee.com.my/8pfPZsafun",""
"26804278449221459","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 9Uu1T1iLch","2026-06-17","2026-05-16","2026-06-17","Active","31","67a5afce","67a5afce","","my/8AOfd2z2tQ .","","https://s.shopee.com.my/9Uu1T1iLch","https://s.shopee.com.my/9Uu1T1iLch",""
"2798864367118139","c7865c20","See summary details Rachun Premium","s.shopee.com.my: BNUkxJfjX","2026-06-17","2026-03-25","2026-06-17","Active","83","24a535ee","24a535ee","","my/8pfPZsafun .","","https://s.shopee.com.my/BNUkxJfjX","https://s.shopee.com.my/BNUkxJfjX",""
"4358049474480317","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 1qUqRi5pY3","2026-06-17","2026-03-25","2026-06-17","Active","83","8a7cf23b","8a7cf23b","","my/2VkPG8s6rN .","","https://s.shopee.com.my/1qUqRi5pY3","https://s.shopee.com.my/1qUqRi5pY3",""
"4402438880012303","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 6VIwA7tmHi","2026-06-17","2026-05-16","2026-06-17","Active","31","1033c503","1033c503","","my/50QjokfdFw .","","https://s.shopee.com.my/6VIwA7tmHi","https://s.shopee.com.my/6VIwA7tmHi",""
"4478904709047552","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 6pv8mlH2wE","2026-06-17","2026-03-25","2026-06-17","Active","83","b979be83","b979be83","","my/8fMlQp6Mg6 .","","https://s.shopee.com.my/6pv8mlH2wE","https://s.shopee.com.my/6pv8mlH2wE",""
"4494834977452987","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 1qUqRi5pY3","2026-06-17","2026-05-16","2026-06-17","Active","31","b6b6909d","b6b6909d","","ve Low impression count See summary details Rachun Premium Korang tahu tak yang vivo X300 Pro ni sebenarnya antara camera telefon paling padu 2025 ...","","https://s.shopee.com.my/1qUqRi5pY3","https://s.shopee.com.my/1qUqRi5pY3",""
"789531707140007","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 6VIwA7tmHi","2026-06-17","2026-03-25","2026-06-17","Active","83","2bc5a787","2bc5a787","","my/3fyOSgLTIk .","","https://s.shopee.com.my/6VIwA7tmHi","https://s.shopee.com.my/6VIwA7tmHi",""
"821948683968354","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 6Af7KrtDMe","2026-06-17","2026-05-16","2026-06-17","Active","31","bfc9e359","bfc9e359","","my/4LAqKn5yyg .","","https://s.shopee.com.my/6Af7KrtDMe","https://s.shopee.com.my/6Af7KrtDMe",""
"833336729793987","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 1Vrs3pluK4","2026-06-17","2026-03-25","2026-06-17","Active","83","e3c5670d","e3c5670d","","my/8AOfd2z2tQ .","","https://s.shopee.com.my/1Vrs3pluK4","https://s.shopee.com.my/1Vrs3pluK4",""
"841007575221584","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8fMlQp6Mg6","2026-06-17","2026-05-16","2026-06-17","Active","31","4e43cd9a","4e43cd9a","","my/8AOfd2z2tQ .","","https://s.shopee.com.my/8fMlQp6Mg6","https://s.shopee.com.my/8fMlQp6Mg6",""
"841590838498539","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 2g4z4tpfBS","2026-06-17","2026-05-16","2026-06-17","Active","31","3c233dd6","3c233dd6","","my/1Vrs3pluK4 .","","https://s.shopee.com.my/2g4z4tpfBS","https://s.shopee.com.my/2g4z4tpfBS",""
"887073081090910","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 50RyQnFFjz","2026-06-17","2026-05-16","2026-06-17","Active","31","3fb1d1a6","3fb1d1a6","","my/2VkPG8s6rN .","","https://s.shopee.com.my/50RyQnFFjz","https://s.shopee.com.my/50RyQnFFjz",""
"887341977099600","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 50ScXUW34b","2026-06-17","2026-05-16","2026-06-17","Active","31","a53dfdb2","a53dfdb2","","my/5L6RY9nmBG .","","https://s.shopee.com.my/50ScXUW34b","https://s.shopee.com.my/50ScXUW34b",""
"926311390000731","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 5L6RY9nmBG","2026-06-17","2026-03-25","2026-06-17","Active","83","94399f11","94399f11","","my/6pv8mlH2wE .","","https://s.shopee.com.my/5L6RY9nmBG","https://s.shopee.com.my/5L6RY9nmBG",""
"936608642084509","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 5VMD4v7Cyo","2026-06-17","2026-03-25","2026-06-17","Active","83","338c2e36","338c2e36","","my/50RyQnFFjz .","","https://s.shopee.com.my/5VMD4v7Cyo","https://s.shopee.com.my/5VMD4v7Cyo",""
"947184841333874","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 5finUvZxsw","2026-06-17","2026-03-25","2026-06-17","Active","83","35c502fa","35c502fa","","my/1BCujVVjSq .","","https://s.shopee.com.my/5finUvZxsw","https://s.shopee.com.my/5finUvZxsw",""
"948842070929046","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 6Af7KrtDMe","2026-06-17","2026-03-25","2026-06-17","Active","83","fdb9925d","fdb9925d","","my/5L6RY9nmBG .","","https://s.shopee.com.my/6Af7KrtDMe","https://s.shopee.com.my/6Af7KrtDMe",""
"958801976859114","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 5L6RY9nmBG","2026-06-17","2026-05-16","2026-06-17","Active","31","9e3a33f3","9e3a33f3","","my/9Uu1T1iLch .","","https://s.shopee.com.my/5L6RY9nmBG","https://s.shopee.com.my/5L6RY9nmBG",""
"960009053305608","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 5finUvZxsw","2026-06-17","2026-05-16","2026-06-17","Active","31","50636809","50636809","","my/9UuVzRLZQ4 .","","https://s.shopee.com.my/5finUvZxsw","https://s.shopee.com.my/5finUvZxsw",""
"961010249699021","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 2VkPG8s6rN","2026-06-17","2026-03-25","2026-06-17","Active","83","f81583fa","f81583fa","","m.my/BNUkxJfjX .","","https://s.shopee.com.my/2VkPG8s6rN","https://s.shopee.com.my/2VkPG8s6rN",""
"974148761891014","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 40d5oJnPQn","2026-06-17","2026-05-16","2026-06-17","Active","31","44c007f4","44c007f4","","my/20ozHMRyMc .","","https://s.shopee.com.my/40d5oJnPQn","https://s.shopee.com.my/40d5oJnPQn",""
"977076671609398","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 8AOfd2z2tQ","2026-06-17","2026-05-16","2026-06-17","Active","31","7e8d143d","7e8d143d","","my/9KaeUBGe3v .","","https://s.shopee.com.my/8AOfd2z2tQ","https://s.shopee.com.my/8AOfd2z2tQ",""
"987745410651771","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 4LAqKn5yyg","2026-06-17","2026-05-16","2026-06-17","Active","31","7ff780ab","7ff780ab","","my/8fMlQp6Mg6 .","","https://s.shopee.com.my/4LAqKn5yyg","https://s.shopee.com.my/4LAqKn5yyg",""
"988419940434406","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 2VkPG8s6rN","2026-06-17","2026-05-16","2026-06-17","Active","31","b80b40e9","b80b40e9","","my/5VMD4v7Cyo .","","https://s.shopee.com.my/2VkPG8s6rN","https://s.shopee.com.my/2VkPG8s6rN",""
"996003553383559","c7865c20","See summary details Rachun Premium","s.shopee.com.my: 6pv8mlH2wE","2026-06-17","2026-05-16","2026-06-17","Active","31","b9d444ce","b9d444ce","","m.my/BNUkxJfjX .","","https://s.shopee.com.my/6pv8mlH2wE","https://s.shopee.com.my/6pv8mlH2wE",""
