"duplicate_group","creative_hash","first_observed_by_us","last_observed_active","total_ads","total_pages","representative_ad_id","product","hook","offer","notes"
"my #b#qqfh# see summary details media masta redmi note # pro plus henfon mid range rasa flagship snapdragon #s gen # #nm laju jimat bateri amoled # #k #hz cerah padu scroll smooth #mp ois camera zoom tajam malam clear #","my #b#qqfh# see summary details media masta redmi note # pro plus henfon mid range rasa flagship snapdragon #s gen # #nm laju jimat bateri amoled # #k #hz cerah padu scroll smooth #mp ois camera zoom tajam malam clear #","2026-06-17","2026-06-17","5","1","899830359076445","s.shopee.com.my: 8KjLo9Rgo9","my/3B4qqfh554 .","","Test your own version"
"my #b#pveev#h see summary details media masta redmi note # pro plus henfon mid range rasa flagship snapdragon #s gen # #nm laju jimat bateri amoled # #k #hz cerah padu scroll smooth #mp ois camera zoom tajam malam clear ","my #b#pveev#h see summary details media masta redmi note # pro plus henfon mid range rasa flagship snapdragon #s gen # #nm laju jimat bateri amoled # #k #hz cerah padu scroll smooth #mp ois camera zoom tajam malam clear ","2026-06-17","2026-06-17","5","1","1470407461417707","s.shopee.com.my: 8KjLo9Rgo9","my/2B8PVeEV4h .","","Test your own version"
"hbirthday shopee see summary details media masta redmi note # pro plus henfon mid range rasa flagship snapdragon #s gen # #nm laju jimat bateri amoled # #k #hz cerah padu scroll smooth #mp ois camera zoom tajam malam cle","hbirthday shopee see summary details media masta redmi note # pro plus henfon mid range rasa flagship snapdragon #s gen # #nm laju jimat bateri amoled # #k #hz cerah padu scroll smooth #mp ois camera zoom tajam malam cle","2026-06-17","2026-06-17","5","1","957364553897568","s.shopee.com.my: 8KjLo9Rgo9","hBirthday Shopee See summary details Media Masta REDMI Note 15 Pro Plus - Henfon mid-range rasa flagship!","","Test your own version"
"my #kqbopuuld see summary details media masta perghh kamera #mp bosss # # amoled # #k #hz dimensity # turbo kamera #mp ois bateri besar #mah #w flashcharge ip# ip# waterproof kalau nak phone bateri tahan lama","my #kqbopuuld see summary details media masta perghh kamera #mp bosss # # amoled # #k #hz dimensity # turbo kamera #mp ois bateri besar #mah #w flashcharge ip# ip# waterproof kalau nak phone bateri tahan lama","2026-06-17","2026-06-17","5","1","1009322454861353","s.shopee.com.my: 809EYP2RYa","my/7KqbopuULD .","","Test your own version"
"ve low impression count see summary details media masta kamera selfie #mp dengan harga murah kalau korang nak camera selfie yang besar tapi bajet yang mampu milik cer korang tengok model tecno camon # ultra ni dia pakai ","ve low impression count see summary details media masta kamera selfie #mp dengan harga murah kalau korang nak camera selfie yang besar tapi bajet yang mampu milik cer korang tengok model tecno camon # ultra ni dia pakai ","2026-06-17","2026-06-17","5","1","1937746267627924","s.shopee.com.my: 3g0CHOIUuj","ve Low impression count See summary details Media Masta KAMERA SELFIE 50MP DENGAN HARGA MURAH!🤩 Kalau korang nak camera selfie yang besar tapi baj...","","Test your own version"
"my #qx#hm#gkq see summary details media masta kamera selfie #mp dengan harga murah kalau korang nak camera selfie yang besar tapi bajet yang mampu milik cer korang tengok model tecno camon # ultra ni dia pakai #mp af sel","my #qx#hm#gkq see summary details media masta kamera selfie #mp dengan harga murah kalau korang nak camera selfie yang besar tapi bajet yang mampu milik cer korang tengok model tecno camon # ultra ni dia pakai #mp af sel","2026-06-17","2026-06-17","5","1","832785279885340","s.shopee.com.my: 3g0CHOIUuj","my/1qX0Hm8gkQ .","","Test your own version"
"my #fl#c#qf#w see summary details media masta perghh kamera #mp bosss # # amoled # #k #hz dimensity # turbo kamera #mp ois bateri besar #mah #w flashcharge ip# ip# waterproof kalau nak phone bateri tahan lama","my #fl#c#qf#w see summary details media masta perghh kamera #mp bosss # # amoled # #k #hz dimensity # turbo kamera #mp ois bateri besar #mah #w flashcharge ip# ip# waterproof kalau nak phone bateri tahan lama","2026-06-17","2026-06-17","5","1","1329806165966784","s.shopee.com.my: 809EYP2RYa","my/8fL2c9Qf1W .","","Test your own version"
"irthdayy shopee see summary details media masta nipis berkuasa mampu milik bateri monster #mah tahan seharian tanpa risau #w fast charge # # # #k curved amoled #hz ultra smooth ultra terang # nits dimensity # #g #n","irthdayy shopee see summary details media masta nipis berkuasa mampu milik bateri monster #mah tahan seharian tanpa risau #w fast charge # # # #k curved amoled #hz ultra smooth ultra terang # nits dimensity # #g #n","2026-06-17","2026-06-17","4","1","2694577297564281","s.shopee.com.my: 7AY5d7DhWo","irthdayy @Shopee See summary details Media Masta Nipis, Berkuasa & Mampu Milik!😎 .","","Test your own version"
"my #uu#t#ilch see summary details rachun premium telefon mid range paling berani masuk air redmi note # pro #g hadir dengan perlindungan ip# ip# ip#k bermaksud telefon ni kalis habuk sepenuhnya tahan hujan lebat percikan","my #uu#t#ilch see summary details rachun premium telefon mid range paling berani masuk air redmi note # pro #g hadir dengan perlindungan ip# ip# ip#k bermaksud telefon ni kalis habuk sepenuhnya tahan hujan lebat percikan","2026-06-17","2026-06-17","4","1","1446187596993865","s.shopee.com.my: 2g4z4tpfBS","my/9Uu1T1iLch .","","Test your own version"
"my #vrs#pluk# see summary details rachun premium telefon mid range paling berani masuk air redmi note # pro #g hadir dengan perlindungan ip# ip# ip#k bermaksud telefon ni kalis habuk sepenuhnya tahan hujan lebat percikan","my #vrs#pluk# see summary details rachun premium telefon mid range paling berani masuk air redmi note # pro #g hadir dengan perlindungan ip# ip# ip#k bermaksud telefon ni kalis habuk sepenuhnya tahan hujan lebat percikan","2026-06-17","2026-06-17","4","1","841590838498539","s.shopee.com.my: 2g4z4tpfBS","my/1Vrs3pluK4 .","","Test your own version"
"ve low impression count see summary details rachun premium telefon mid range paling berani masuk air redmi note # pro #g hadir dengan perlindungan ip# ip# ip#k bermaksud telefon ni kalis habuk sepenuhnya tahan hujan leba","ve low impression count see summary details rachun premium telefon mid range paling berani masuk air redmi note # pro #g hadir dengan perlindungan ip# ip# ip#k bermaksud telefon ni kalis habuk sepenuhnya tahan hujan leba","2026-06-17","2026-06-17","4","1","1006553335353455","s.shopee.com.my: 2g4z4tpfBS","ve Low impression count See summary details Rachun Premium Telefon Mid-Range Paling Berani Masuk Air!💦 .","","Test your own version"
"#shopeemy shopee see summary details media masta nipis berkuasa mampu milik bateri monster #mah tahan seharian tanpa risau #w fast charge # # # #k curved amoled #hz ultra smooth ultra terang # nits dimensity # #g #n","#shopeemy shopee see summary details media masta nipis berkuasa mampu milik bateri monster #mah tahan seharian tanpa risau #w fast charge # # # #k curved amoled #hz ultra smooth ultra terang # nits dimensity # #g #n","2026-06-17","2026-06-17","4","1","1026684359683530","s.shopee.com.my: 7AY5d7DhWo","#ShopeeMY Shopee See summary details Media Masta Nipis, Berkuasa & Mampu Milik!😎 .","","Test your own version"
"bateri # #mah cipset power cas sekali guna sampai berhari honor power # menonjol dengan bateri gergasi # #mah yang mampu bertahan sangat lama untuk gaming kerja dan hiburan ditambah pengecasan pantas #w serta sokongan re","bateri # #mah cipset power cas sekali guna sampai berhari honor power # menonjol dengan bateri gergasi # #mah yang mampu bertahan sangat lama untuk gaming kerja dan hiburan ditambah pengecasan pantas #w serta sokongan re","2026-06-17","2026-06-17","4","1","918366711103396","s.shopee.com.my: 8pfWAV5KuP","Bateri 10,080mAh + Cipset Power, Cas Sekali Guna Sampai Berhari!","","Test your own version"
"flagship level harga mid range vivo iqoo z# turbo hadir dengan snapdragon # gen # skrin # # amoled # #k #hz ram # #gb lpddr#x storage hingga #tb ufs# # kamera #mp belakang #mp selfie bateri # #mah dengan #w fast charge s","flagship level harga mid range vivo iqoo z# turbo hadir dengan snapdragon # gen # skrin # # amoled # #k #hz ram # #gb lpddr#x storage hingga #tb ufs# # kamera #mp belakang #mp selfie bateri # #mah dengan #w fast charge s","2026-06-17","2026-06-17","4","1","1312558554125745","s.shopee.com.my: 50T6iJrx0H","Flagship-Level, Harga Mid-Range!😲 .","","Test your own version"
"birthdayy shopee see summary details media masta nampak sama tapi bukan brand yang tu walaupun reka bentuknya sekilas pandang nampak seakan sama honor power # sebenarnya tampil sebagai smartphone berfokus bateri besar da","birthdayy shopee see summary details media masta nampak sama tapi bukan brand yang tu walaupun reka bentuknya sekilas pandang nampak seakan sama honor power # sebenarnya tampil sebagai smartphone berfokus bateri besar da","2026-06-17","2026-06-17","3","1","911410805088019","s.shopee.com.my: 2LSIAmeVSN","birthdayy Shopee See summary details Media Masta Nampak Sama, Tapi Bukan Brand Yang Tu!😆 .","","Test your own version"
"my #lsiamevsn see summary details media masta menarik skrin #hz # #mah #w snd elite gen # honor win datang dengan cip snapdragon # elite ram hingga #gb dan storan sampai #tb siap sistem penyejukan aktif supaya prestasi k","my #lsiamevsn see summary details media masta menarik skrin #hz # #mah #w snd elite gen # honor win datang dengan cip snapdragon # elite ram hingga #gb dan storan sampai #tb siap sistem penyejukan aktif supaya prestasi k","2026-06-17","2026-06-17","3","1","903235739175341","s.shopee.com.my: 2B8PVeEV4h","my/2LSIAmeVSN .","","Test your own version"
"#shopeemy shopee see summary details media masta spesifikasi utama infinix note # pro # # amoled # #k #hz refresh rate snapdragon #s gen # #nm gpu adreno # #gb #gb ram #gb storage #mp ois main camera #mp ultrawide #mp se","#shopeemy shopee see summary details media masta spesifikasi utama infinix note # pro # # amoled # #k #hz refresh rate snapdragon #s gen # #nm gpu adreno # #gb #gb ram #gb storage #mp ois main camera #mp ultrawide #mp se","2026-06-17","2026-06-17","3","1","982364740893856","s.shopee.com.my: 9AJhKcdE3d","#ShopeeMY Shopee See summary details Media Masta Spesifikasi Utama Infinix NOTE 60 Pro!","","Test your own version"
"my #ajhkcde#d see summary details media masta eh bukan nampak je macam sama tapi ini brand lain tau tapi jujur cakap spec honor power # ni memang padu gaiss jom kita tengok apa yang dia tawarkan sistem prestasi sistem op","my #ajhkcde#d see summary details media masta eh bukan nampak je macam sama tapi ini brand lain tau tapi jujur cakap spec honor power # ni memang padu gaiss jom kita tengok apa yang dia tawarkan sistem prestasi sistem op","2026-06-17","2026-06-17","3","1","1471595948003930","s.shopee.com.my: 2LSIAmeVSN","my/9AJhKcdE3d .","","Test your own version"
"#shopeemy shopee see summary details media masta nak pakai vivo tapi bajet paras buku lali boleh je vivo y# hadir dengan skrin besar # # #hz yang buat scrolling lagi smooth dan puas tengok video dikuasakan bateri #mah ya","#shopeemy shopee see summary details media masta nak pakai vivo tapi bajet paras buku lali boleh je vivo y# hadir dengan skrin besar # # #hz yang buat scrolling lagi smooth dan puas tengok video dikuasakan bateri #mah ya","2026-06-17","2026-06-17","3","1","1190750882934288","s.shopee.com.my: 50Tm2oXp8D","#ShopeeMY Shopee See summary details Media Masta Nak Pakai Vivo Tapi Bajet Paras Buku Lali!😁 Boleh je..","","Test your own version"
"my #tm#oxp#d see summary details media masta huawei nova # ultra memang lain macam didatangkan dengan skrin # # oled ltpo #hz yang smooth terang hingga # nits dipacu kirin #s harmonyos untuk prestasi stabil kamera pula l","my #tm#oxp#d see summary details media masta huawei nova # ultra memang lain macam didatangkan dengan skrin # # oled ltpo #hz yang smooth terang hingga # nits dipacu kirin #s harmonyos untuk prestasi stabil kamera pula l","2026-06-17","2026-06-17","3","1","920475940725071","s.shopee.com.my: 5fiJK74rJB","my/50Tm2oXp8D .","","Test your own version"
"my #b#pveev#h see summary details media masta rupa dia pun dah nampak premium sangat realme neo# ni datang dengan design belakang transparent siap rgb lighting lampu boleh ikut notifikasi muzik dan gaming pegang je terus","my #b#pveev#h see summary details media masta rupa dia pun dah nampak premium sangat realme neo# ni datang dengan design belakang transparent siap rgb lighting lampu boleh ikut notifikasi muzik dan gaming pegang je terus","2026-06-17","2026-06-17","3","1","26355407987480678","s.shopee.com.my: 9Kc95rskrx","my/2B8PVeEV4h .","","Test your own version"
"my #tm#oxp#d see summary details media masta low light pun gempak kamera pintar cipset power sistem kamera quad powerhouse mate # rs ultimate dibina dengan empat lensa belakang canggih yang memberi fleksibiliti luar bias","my #tm#oxp#d see summary details media masta low light pun gempak kamera pintar cipset power sistem kamera quad powerhouse mate # rs ultimate dibina dengan empat lensa belakang canggih yang memberi fleksibiliti luar bias","2026-06-17","2026-06-17","3","1","2051341969134376","s.shopee.com.my: 7KqbopuULD","my/50Tm2oXp8D .","","Test your own version"
"my #ajhkcde#d see summary details media masta dari foto ke video #k dolby vision semua nampak premium dari sudut teknikal fotografi oppo find x# pro bergantung pada penalaan warna hasselblad sensor resolusi tinggi untuk ","my #ajhkcde#d see summary details media masta dari foto ke video #k dolby vision semua nampak premium dari sudut teknikal fotografi oppo find x# pro bergantung pada penalaan warna hasselblad sensor resolusi tinggi untuk ","2026-06-17","2026-06-17","3","1","1618572926084908","s.shopee.com.my: 3B16JUApCc","my/9AJhKcdE3d .","","Test your own version"
"my #kjwznmbvk see summary details media masta zoom jauh masih clear bukan gambar misteri oppo find x# pro fokus pada fotografi berasaskan ketepatan sensor pemprosesan imej sensor utama #mp dengan ois dan apertur besar me","my #kjwznmbvk see summary details media masta zoom jauh masih clear bukan gambar misteri oppo find x# pro fokus pada fotografi berasaskan ketepatan sensor pemprosesan imej sensor utama #mp dengan ois dan apertur besar me","2026-06-17","2026-06-17","3","1","2940987296109371","s.shopee.com.my: 1LZTYW4j8B","my/8KjwZnmBvK .","","Test your own version"
"my #qx#hm#gkq see summary details media masta spec dia sangat menakjubkan snapdragon # gen # prestasi flagship gaming power # # amoled # #k #hz paparan sangat smooth #mp sony ois #mp selfie gambar tajam stabil #mah","my #qx#hm#gkq see summary details media masta spec dia sangat menakjubkan snapdragon # gen # prestasi flagship gaming power # # amoled # #k #hz paparan sangat smooth #mp sony ois #mp selfie gambar tajam stabil #mah","2026-06-17","2026-06-17","3","1","1286922629992680","s.shopee.com.my: AKVexxJr4m","my/1qX0Hm8gkQ .","","Test your own version"
"my #b#qqfh# see summary details media masta redmagic # air ialah senjata wajib kaki game tegar dikuasakan snapdragon # elite #nm gpu adreno # dan ram hingga #gb lpddr#x untuk fps stabil tanpa drop skrin # # amoled # #k #","my #b#qqfh# see summary details media masta redmagic # air ialah senjata wajib kaki game tegar dikuasakan snapdragon # elite #nm gpu adreno # dan ram hingga #gb lpddr#x untuk fps stabil tanpa drop skrin # # amoled # #k #","2026-06-17","2026-06-17","3","1","1500567431631657","s.shopee.com.my: 806ryOquZz","my/3B4qqfh554 .","","Test your own version"
"ve low impression count see summary details media masta menarik jugak ni model vivo baru ni pakai snapdragon # gen # serta camera #mp sony lyt #v main camera ois harga #shopeelagimurah #shopeelagicepat #shopee","ve low impression count see summary details media masta menarik jugak ni model vivo baru ni pakai snapdragon # gen # serta camera #mp sony lyt #v main camera ois harga #shopeelagimurah #shopeelagicepat #shopee","2026-06-17","2026-06-17","3","1","732245283307894","s.shopee.com.my: AKVexxJr4m","ve Low impression count See summary details Media Masta Menarik jugak ni!","","Test your own version"
"irthdayy shopee see summary details media masta betul ke orang kata vivo v# ni best vivo v# tampil dengan skrin amoled # # # #k #hz yang memang smooth dan terang padu dipadankan dengan kuasa snapdragon # gen # bersama pi","irthdayy shopee see summary details media masta betul ke orang kata vivo v# ni best vivo v# tampil dengan skrin amoled # # # #k #hz yang memang smooth dan terang padu dipadankan dengan kuasa snapdragon # gen # bersama pi","2026-06-17","2026-06-17","3","1","1319129543391008","s.shopee.com.my: 1qX0Hm8gkQ","irthdayy @shopee See summary details Media Masta Betul ke orang kata Vivo V70 ni best?","","Test your own version"
"my #vmd#v#cyo see summary details rachun premium flagship bajet yang paling padu tahun ni skrin display # # amoled #hz # nits paparan besar warna hidup sangat terang walaupun bawah matahari smooth untuk scrolling gaming ","my #vmd#v#cyo see summary details rachun premium flagship bajet yang paling padu tahun ni skrin display # # amoled #hz # nits paparan besar warna hidup sangat terang walaupun bawah matahari smooth untuk scrolling gaming ","2026-06-17","2026-06-17","3","1","1461464981998064","s.shopee.com.my: 9KaeUBGe3v","my/5VMD4v7Cyo .","","Test your own version"
"ed in march # see summary details rachun premium kuasa flagship harga tak masuk akal korang tahu tak poco f# ultra ni bukan biasa biasa sebab ia datang dengan bateri besar #mah yang tahan lama siap sokong pengecasan pant","ed in march # see summary details rachun premium kuasa flagship harga tak masuk akal korang tahu tak poco f# ultra ni bukan biasa biasa sebab ia datang dengan bateri besar #mah yang tahan lama siap sokong pengecasan pant","2026-06-17","2026-06-17","3","1","1477916953995161","s.shopee.com.my: 9KaeUBGe3v","ed in March 2026 See summary details Rachun Premium Kuasa Flagship, Harga Tak Masuk Akal!","","Test your own version"
"my #ay#d#dhwo see summary details media masta nak spec besar tapi tak nak bayar mahal poco x# pro max hadir dengan chipset flagship mediatek dimensity #s #nm dipadankan ram sehingga #gb lpddr#x dan storan #gb #gb ufs # #","my #ay#d#dhwo see summary details media masta nak spec besar tapi tak nak bayar mahal poco x# pro max hadir dengan chipset flagship mediatek dimensity #s #nm dipadankan ram sehingga #gb lpddr#x dan storan #gb #gb ufs # #","2026-06-17","2026-06-17","3","1","939447315683036","s.shopee.com.my: 4VYUMI9uZI","my/7AY5d7DhWo .","","Test your own version"
"my #l#x#ib#bn see summary details media masta menarik skrin #hz # #mah #w snd elite gen # honor win datang dengan cip snapdragon # elite ram hingga #gb dan storan sampai #tb siap sistem penyejukan aktif supaya prestasi k","my #l#x#ib#bn see summary details media masta menarik skrin #hz # #mah #w snd elite gen # honor win datang dengan cip snapdragon # elite ram hingga #gb dan storan sampai #tb siap sistem penyejukan aktif supaya prestasi k","2026-06-17","2026-06-17","3","1","1657437758827596","s.shopee.com.my: 2B8PVeEV4h","my/5L4x2Ib1BN .","","Test your own version"
"my #vyumi#uzi see summary details media masta huawei nova # ultra memang lain macam didatangkan dengan skrin # # oled ltpo #hz yang smooth terang hingga # nits dipacu kirin #s harmonyos untuk prestasi stabil kamera pula ","my #vyumi#uzi see summary details media masta huawei nova # ultra memang lain macam didatangkan dengan skrin # # oled ltpo #hz yang smooth terang hingga # nits dipacu kirin #s harmonyos untuk prestasi stabil kamera pula ","2026-06-17","2026-06-17","3","1","1490920366030583","s.shopee.com.my: 5fiJK74rJB","my/4VYUMI9uZI .","","Test your own version"
"my #bigjemdcz see summary details media masta spesifikasi utama infinix note # pro # # amoled # #k #hz refresh rate snapdragon #s gen # #nm gpu adreno # #gb #gb ram #gb storage #mp ois main camera #mp ultrawide #mp se","my #bigjemdcz see summary details media masta spesifikasi utama infinix note # pro # # amoled # #k #hz refresh rate snapdragon #s gen # #nm gpu adreno # #gb #gb ram #gb storage #mp ois main camera #mp ultrawide #mp se","2026-06-17","2026-06-17","3","1","1772199387521245","s.shopee.com.my: 9AJhKcdE3d","my/1BIGjemdCZ .","","Test your own version"
"my #kjlo#rgo# see summary details media masta eh bukan nampak je macam sama tapi ini brand lain tau tapi jujur cakap spec honor power # ni memang padu gaiss jom kita tengok apa yang dia tawarkan sistem prestasi sistem op","my #kjlo#rgo# see summary details media masta eh bukan nampak je macam sama tapi ini brand lain tau tapi jujur cakap spec honor power # ni memang padu gaiss jom kita tengok apa yang dia tawarkan sistem prestasi sistem op","2026-06-17","2026-06-17","3","1","2200774077406308","s.shopee.com.my: 2LSIAmeVSN","my/8KjLo9Rgo9 .","","Test your own version"
"my #kjwznmbvk see summary details media masta nak pakai vivo tapi bajet paras buku lali boleh je vivo y# hadir dengan skrin besar # # #hz yang buat scrolling lagi smooth dan puas tengok video dikuasakan bateri #mah yang ","my #kjwznmbvk see summary details media masta nak pakai vivo tapi bajet paras buku lali boleh je vivo y# hadir dengan skrin besar # # #hz yang buat scrolling lagi smooth dan puas tengok video dikuasakan bateri #mah yang ","2026-06-17","2026-06-17","3","1","956483357141730","s.shopee.com.my: 50Tm2oXp8D","my/8KjwZnmBvK .","","Test your own version"
"hbirthday shopee see summary details media masta nampak sama tapi bukan brand yang tu walaupun reka bentuknya sekilas pandang nampak seakan sama honor power # sebenarnya tampil sebagai smartphone berfokus bateri besar da","hbirthday shopee see summary details media masta nampak sama tapi bukan brand yang tu walaupun reka bentuknya sekilas pandang nampak seakan sama honor power # sebenarnya tampil sebagai smartphone berfokus bateri besar da","2026-06-17","2026-06-17","3","1","1417300406749357","s.shopee.com.my: 2LSIAmeVSN","hBirthday Shopee See summary details Media Masta Nampak Sama, Tapi Bukan Brand Yang Tu!😆 .","","Test your own version"
"my #lbyw#dhla see summary details media masta rupa dia pun dah nampak premium sangat realme neo# ni datang dengan design belakang transparent siap rgb lighting lampu boleh ikut notifikasi muzik dan gaming pegang je terus","my #lbyw#dhla see summary details media masta rupa dia pun dah nampak premium sangat realme neo# ni datang dengan design belakang transparent siap rgb lighting lampu boleh ikut notifikasi muzik dan gaming pegang je terus","2026-06-17","2026-06-17","3","1","978418617923541","s.shopee.com.my: 9Kc95rskrx","my/4LByW9dhla .","","Test your own version"
"my #kc#rskrx see summary details media masta betul ke orang kata vivo v# ni best vivo v# tampil dengan skrin amoled # # # #k #hz yang memang smooth dan terang padu dipadankan dengan kuasa snapdragon # gen # bersama pilih","my #kc#rskrx see summary details media masta betul ke orang kata vivo v# ni best vivo v# tampil dengan skrin amoled # # # #k #hz yang memang smooth dan terang padu dipadankan dengan kuasa snapdragon # gen # bersama pilih","2026-06-17","2026-06-17","3","1","1274217751487834","s.shopee.com.my: 1qX0Hm8gkQ","my/9Kc95rskrx .","","Test your own version"
"my #b#qqfh# see summary details media masta nak spec besar tapi tak nak bayar mahal poco x# pro max hadir dengan chipset flagship mediatek dimensity #s #nm dipadankan ram sehingga #gb lpddr#x dan storan #gb #gb ufs # # m","my #b#qqfh# see summary details media masta nak spec besar tapi tak nak bayar mahal poco x# pro max hadir dengan chipset flagship mediatek dimensity #s #nm dipadankan ram sehingga #gb lpddr#x dan storan #gb #gb ufs # # m","2026-06-17","2026-06-17","3","1","4438497106471719","s.shopee.com.my: 4VYUMI9uZI","my/3B4qqfh554 .","","Test your own version"
"ve low impression count see summary details media masta zoom jauh masih clear bukan gambar misteri oppo find x# pro fokus pada fotografi berasaskan ketepatan sensor pemprosesan imej sensor utama #mp dengan ois dan apertu","ve low impression count see summary details media masta zoom jauh masih clear bukan gambar misteri oppo find x# pro fokus pada fotografi berasaskan ketepatan sensor pemprosesan imej sensor utama #mp dengan ois dan apertu","2026-06-17","2026-06-17","3","1","1275054674818254","s.shopee.com.my: 1LZTYW4j8B","ve Low impression count See summary details Media Masta Zoom Jauh Masih Clear, Bukan Gambar Misteri!👻 .","","Test your own version"
"my #g#qactwn see summary details rachun premium model mampu milik tapi spec yang awesome skrin # # curved amoled # #k #hz cip mediatek dimensity # ultimate #nm ram #gb #gb storan #gb #gb kamera #mp sony ois #mp te","my #g#qactwn see summary details rachun premium model mampu milik tapi spec yang awesome skrin # # curved amoled # #k #hz cip mediatek dimensity # ultimate #nm ram #gb #gb storan #gb #gb kamera #mp sony ois #mp te","2026-06-17","2026-06-17","3","1","1660695841798002","s.shopee.com.my: 4LFt4tRveT","my/2g26QactWN .","","Test your own version"
"my #g#z#tpfbs see summary details rachun premium kuasa flagship harga tak masuk akal korang tahu tak poco f# ultra ni bukan biasa biasa sebab ia datang dengan bateri besar #mah yang tahan lama siap sokong pengecasan pant","my #g#z#tpfbs see summary details rachun premium kuasa flagship harga tak masuk akal korang tahu tak poco f# ultra ni bukan biasa biasa sebab ia datang dengan bateri besar #mah yang tahan lama siap sokong pengecasan pant","2026-06-17","2026-06-17","3","1","1713306123193684","s.shopee.com.my: 9KaeUBGe3v","my/2g4z4tpfBS .","","Test your own version"
"my #pv#mlh#we see summary details rachun premium flagship bajet yang paling padu tahun ni skrin display # # amoled #hz # nits paparan besar warna hidup sangat terang walaupun bawah matahari smooth untuk scrolling gaming ","my #pv#mlh#we see summary details rachun premium flagship bajet yang paling padu tahun ni skrin display # # amoled #hz # nits paparan besar warna hidup sangat terang walaupun bawah matahari smooth untuk scrolling gaming ","2026-06-17","2026-06-17","3","1","1330750425638324","s.shopee.com.my: 9KaeUBGe3v","my/6pv8mlH2wE .","","Test your own version"
"my #fa#hopjbq see summary details rachun premium model mampu milik tapi spec yang awesome skrin # # curved amoled # #k #hz cip mediatek dimensity # ultimate #nm ram #gb #gb storan #gb #gb kamera #mp sony ois #mp te","my #fa#hopjbq see summary details rachun premium model mampu milik tapi spec yang awesome skrin # # curved amoled # #k #hz cip mediatek dimensity # ultimate #nm ram #gb #gb storan #gb #gb kamera #mp sony ois #mp te","2026-06-17","2026-06-17","3","1","2165096584254749","s.shopee.com.my: 4LFt4tRveT","my/6fa9HopJbQ .","","Test your own version"
"#shopeemy shopee see summary details media masta nampak sama tapi bukan brand yang tu walaupun reka bentuknya sekilas pandang nampak seakan sama honor power # sebenarnya tampil sebagai smartphone berfokus bateri besar da","#shopeemy shopee see summary details media masta nampak sama tapi bukan brand yang tu walaupun reka bentuknya sekilas pandang nampak seakan sama honor power # sebenarnya tampil sebagai smartphone berfokus bateri besar da","2026-06-17","2026-06-17","3","1","1921611818492601","s.shopee.com.my: 2LSIAmeVSN","#ShopeeMY Shopee See summary details Media Masta Nampak Sama, Tapi Bukan Brand Yang Tu!😆 .","","Test your own version"
